timestamp,app_name,duration_s,voltage_v
2024-02-01 00:00:00,System_Idle,300.0,4.0844
2024-02-01 00:05:00,System_Idle,300.0,4.1019
2024-02-01 00:10:00,System_Idle,300.0,4.0944
2024-02-01 00:15:00,System_Idle,300.0,4.0992
2024-02-01 00:20:00,System_Idle,300.0,4.0885
2024-02-01 00:25:00,System_Idle,300.0,4.098
2024-02-01 00:30:00,System_Idle,300.0,4.0953
2024-02-01 00:35:00,System_Idle,300.0,4.0851
2024-02-01 00:40:00,System_Idle,300.0,4.075
2024-02-01 00:45:00,System_Idle,300.0,4.0982
2024-02-01 00:50:00,System_Idle,300.0,4.0824
2024-02-01 00:55:00,System_Idle,300.0,4.0854
2024-02-01 01:00:00,System_Idle,300.0,4.0706
2024-02-01 01:05:00,System_Idle,300.0,4.0857
2024-02-01 01:10:00,System_Idle,300.0,4.0862
2024-02-01 01:15:00,System_Idle,300.0,4.0865
2024-02-01 01:20:00,System_Idle,300.0,4.0708
2024-02-01 01:25:00,System_Idle,300.0,4.0794
2024-02-01 01:30:00,System_Idle,300.0,4.0722
2024-02-01 01:35:00,System_Idle,300.0,4.0842
2024-02-01 01:40:00,System_Idle,300.0,4.0793
2024-02-01 01:45:00,System_Idle,300.0,4.0583
2024-02-01 01:50:00,System_Idle,300.0,4.0739
2024-02-01 01:55:00,System_Idle,300.0,4.0809
2024-02-01 02:00:00,System_Idle,300.0,4.0754
2024-02-01 02:05:00,System_Idle,300.0,4.0574
2024-02-01 02:10:00,System_Idle,300.0,4.0638
2024-02-01 02:15:00,System_Idle,300.0,4.091
2024-02-01 02:20:00,System_Idle,300.0,4.0601
2024-02-01 02:25:00,System_Idle,300.0,4.0679
2024-02-01 02:30:00,System_Idle,300.0,4.0731
2024-02-01 02:35:00,System_Idle,300.0,4.0435
2024-02-01 02:40:00,System_Idle,300.0,4.0595
2024-02-01 02:45:00,System_Idle,300.0,4.0527
2024-02-01 02:50:00,System_Idle,300.0,4.0411
2024-02-01 02:55:00,System_Idle,300.0,4.0712
2024-02-01 03:00:00,System_Idle,300.0,4.0689
2024-02-01 03:05:00,System_Idle,300.0,4.0431
2024-02-01 03:10:00,System_Idle,300.0,4.0652
2024-02-01 03:15:00,System_Idle,300.0,4.054
2024-02-01 03:20:00,System_Idle,300.0,4.0569
2024-02-01 03:25:00,System_Idle,300.0,4.0372
2024-02-01 03:30:00,System_Idle,300.0,4.0535
2024-02-01 03:35:00,System_Idle,300.0,4.0414
2024-02-01 03:40:00,System_Idle,300.0,4.0348
2024-02-01 03:45:00,System_Idle,300.0,4.0463
2024-02-01 03:50:00,System_Idle,300.0,4.0343
2024-02-01 03:55:00,System_Idle,300.0,4.0407
2024-02-01 04:00:00,System_Idle,300.0,4.0445
2024-02-01 04:05:00,System_Idle,300.0,4.0437
2024-02-01 04:10:00,System_Idle,300.0,4.0381
2024-02-01 04:15:00,System_Idle,300.0,4.0313
2024-02-01 04:20:00,System_Idle,300.0,4.0194
2024-02-01 04:25:00,System_Idle,300.0,0.0
2024-02-01 04:30:00,System_Idle,300.0,4.0371
2024-02-01 04:35:00,System_Idle,300.0,4.05
2024-02-01 04:40:00,System_Idle,300.0,4.028
2024-02-01 04:45:00,System_Idle,300.0,4.0373
2024-02-01 04:50:00,System_Idle,300.0,4.0324
2024-02-01 04:55:00,System_Idle,300.0,4.0157
2024-02-01 05:00:00,System_Idle,300.0,4.0267
2024-02-01 05:05:00,System_Idle,300.0,4.032
2024-02-01 05:10:00,System_Idle,300.0,
2024-02-01 05:15:00,System_Idle,300.0,4.0208
2024-02-01 05:20:00,System_Idle,300.0,
2024-02-01 05:25:00,System_Idle,300.0,4.0389
2024-02-01 05:30:00,System_Idle,300.0,4.0323
2024-02-01 05:35:00,System_Idle,300.0,4.0061
2024-02-01 05:40:00,System_Idle,300.0,4.0087
2024-02-01 05:45:00,System_Idle,300.0,4.0226
2024-02-01 05:50:00,System_Idle,300.0,4.0191
2024-02-01 05:55:00,System_Idle,300.0,4.0243
2024-02-01 06:00:00,System_Idle,300.0,4.0334
2024-02-01 06:05:00,System_Idle,300.0,4.0083
2024-02-01 06:10:00,System_Idle,300.0,4.0161
2024-02-01 06:15:00,System_Idle,300.0,4.0099
2024-02-01 06:20:00,System_Idle,300.0,4.0235
2024-02-01 06:25:00,System_Idle,300.0,4.0085
2024-02-01 06:30:00,System_Idle,300.0,4.0068
2024-02-01 06:35:00,System_Idle,300.0,3.9825
2024-02-01 06:40:00,System_Idle,300.0,4.0108
2024-02-01 06:45:00,System_Idle,300.0,4.0184
2024-02-01 06:50:00,System_Idle,300.0,4.0118
2024-02-01 06:55:00,System_Idle,300.0,4.0053
2024-02-01 07:00:00,System_Idle,300.0,4.0015
2024-02-01 07:05:00,System_Idle,300.0,4.0009
2024-02-01 07:10:00,System_Idle,300.0,4.0008
2024-02-01 07:15:00,System_Idle,300.0,3.9911
2024-02-01 07:20:00,System_Idle,300.0,3.9781
2024-02-01 07:25:00,System_Idle,300.0,3.9896
2024-02-01 07:30:00,System_Idle,300.0,4.0055
2024-02-01 07:35:00,System_Idle,300.0,4.0002
2024-02-01 07:40:00,System_Idle,300.0,3.9965
2024-02-01 07:45:00,System_Idle,300.0,4.0022
2024-02-01 07:50:00,TikTok,300.0,3.9614
2024-02-01 07:55:00,TikTok,134.77919988701797,3.9391
2024-02-01 08:00:00,WeChat,285.19568806693536,3.9463
2024-02-01 08:05:00,WeChat,48.19214412135657,3.9378
2024-02-01 08:10:00,WeChat,96.7820206084829,3.9322
2024-02-01 08:15:00,System_Idle,300.0,3.9273
2024-02-01 08:20:00,System_Idle,300.0,3.9093
2024-02-01 08:25:00,System_Idle,300.0,3.9476
2024-02-01 08:30:00,System_Idle,300.0,3.9395
2024-02-01 08:35:00,System_Idle,300.0,3.9341
2024-02-01 08:40:00,System_Idle,300.0,3.9336
2024-02-01 08:45:00,System_Idle,300.0,3.9241
2024-02-01 08:50:00,System_Idle,300.0,3.933
2024-02-01 08:55:00,System_Idle,300.0,3.9346
2024-02-01 09:00:00,System_Idle,300.0,3.9314
2024-02-01 09:05:00,System_Idle,300.0,3.9217
2024-02-01 09:10:00,System_Idle,300.0,3.9296
2024-02-01 09:15:00,System_Idle,300.0,3.9262
2024-02-01 09:20:00,System_Idle,300.0,3.9267
2024-02-01 09:25:00,System_Idle,300.0,3.9059
2024-02-01 09:30:00,System_Idle,300.0,3.9388
2024-02-01 09:35:00,WeChat,142.78417899583542,3.8943
2024-02-01 09:40:00,Camera,300.0,3.8547
2024-02-01 09:45:00,Camera,0.68915622601736,3.8126
2024-02-01 09:50:00,WeChat,176.42702318216593,3.8413
2024-02-01 09:55:00,System_Idle,300.0,3.8582
2024-02-01 10:00:00,System_Idle,300.0,3.8677
2024-02-01 10:05:00,WeChat,88.42668189720125,3.8444
2024-02-01 10:10:00,WeChat,19.012528074179816,3.8151
2024-02-01 10:15:00,TikTok,300.0,3.8043
2024-02-01 10:20:00,TikTok,300.0,3.7834
2024-02-01 10:25:00,TikTok,300.0,3.7724
2024-02-01 10:30:00,TikTok,300.0,3.7483
2024-02-01 10:35:00,TikTok,300.0,3.7395
2024-02-01 10:40:00,TikTok,300.0,3.7064
2024-02-01 10:45:00,TikTok,231.84675118928317,3.7245
2024-02-01 10:50:00,System_Idle,300.0,3.7422
2024-02-01 10:55:00,System_Idle,300.0,3.7437
2024-02-01 11:00:00,System_Idle,300.0,3.7507
2024-02-01 11:05:00,System_Idle,300.0,3.7456
2024-02-01 11:10:00,System_Idle,300.0,3.7247
2024-02-01 11:15:00,System_Idle,300.0,3.725
2024-02-01 11:20:00,System_Idle,300.0,3.7447
2024-02-01 11:25:00,System_Idle,300.0,3.7276
2024-02-01 11:30:00,System_Idle,300.0,0.0
2024-02-01 11:35:00,System_Idle,300.0,3.7131
2024-02-01 11:40:00,System_Idle,300.0,3.7361
2024-02-01 11:45:00,System_Idle,300.0,3.7389
2024-02-01 11:50:00,System_Idle,300.0,3.7212
2024-02-01 11:55:00,System_Idle,300.0,3.7335
2024-02-01 12:00:00,System_Idle,300.0,3.7295
2024-02-01 12:05:00,System_Idle,300.0,3.7244
2024-02-01 12:10:00,System_Idle,300.0,3.7458
2024-02-01 12:15:00,System_Idle,300.0,3.7099
2024-02-01 12:20:00,System_Idle,300.0,3.718
2024-02-01 12:25:00,System_Idle,300.0,3.7118
2024-02-01 12:30:00,System_Idle,300.0,3.7275
2024-02-01 12:35:00,System_Idle,300.0,3.7151
2024-02-01 12:40:00,System_Idle,300.0,3.7318
2024-02-01 12:45:00,System_Idle,300.0,3.7076
2024-02-01 12:50:00,System_Idle,300.0,3.7157
2024-02-01 12:55:00,System_Idle,300.0,3.7388
2024-02-01 13:00:00,System_Idle,300.0,3.717
2024-02-01 13:05:00,System_Idle,300.0,3.707
2024-02-01 13:10:00,System_Idle,300.0,3.7246
2024-02-01 13:15:00,System_Idle,300.0,3.7076
2024-02-01 13:20:00,System_Idle,300.0,3.7195
2024-02-01 13:25:00,System_Idle,300.0,3.7042
2024-02-01 13:30:00,System_Idle,300.0,3.7047
2024-02-01 13:35:00,System_Idle,300.0,3.7123
2024-02-01 13:40:00,System_Idle,300.0,3.717
2024-02-01 13:45:00,System_Idle,300.0,3.7052
2024-02-01 13:50:00,System_Idle,300.0,3.6954
2024-02-01 13:55:00,System_Idle,300.0,3.7147
2024-02-01 14:00:00,System_Idle,300.0,3.7002
2024-02-01 14:05:00,System_Idle,300.0,3.7079
2024-02-01 14:10:00,TikTok,248.39697043484875,3.6351
2024-02-01 14:15:00,WeChat,94.95810111846235,3.6664
2024-02-01 14:20:00,WeChat,110.23231157972788,3.6586
2024-02-01 14:25:00,WeChat,33.41342154135069,3.6371
2024-02-01 14:30:00,WeChat,57.4171237916033,3.6307
2024-02-01 14:35:00,System_Idle,300.0,3.6678
2024-02-01 14:40:00,System_Idle,300.0,3.6448
2024-02-01 14:45:00,System_Idle,300.0,3.6591
2024-02-01 14:50:00,System_Idle,300.0,3.6322
2024-02-01 14:55:00,System_Idle,300.0,3.6521
2024-02-01 15:00:00,System_Idle,300.0,3.6503
2024-02-01 15:05:00,System_Idle,300.0,3.6485
2024-02-01 15:10:00,System_Idle,300.0,3.6487
2024-02-01 15:15:00,System_Idle,300.0,3.6502
2024-02-01 15:20:00,System_Idle,300.0,3.6647
2024-02-01 15:25:00,System_Idle,300.0,3.6569
2024-02-01 15:30:00,System_Idle,300.0,3.6383
2024-02-01 15:35:00,System_Idle,300.0,3.6526
2024-02-01 15:40:00,System_Idle,300.0,3.6655
2024-02-01 15:45:00,System_Idle,300.0,3.6297
2024-02-01 15:50:00,TikTok,300.0,3.6117
2024-02-01 15:55:00,TikTok,300.0,3.5883
2024-02-01 16:00:00,TikTok,300.0,3.568
2024-02-01 16:05:00,TikTok,300.0,3.566
2024-02-01 16:10:00,TikTok,300.0,3.5166
2024-02-01 16:15:00,TikTok,278.07193994198883,3.517
2024-02-01 16:20:00,TikTok,300.0,3.4943
2024-02-01 16:25:00,TikTok,300.0,3.5008
2024-02-01 16:30:00,TikTok,300.0,3.4691
2024-02-01 16:35:00,TikTok,300.0,3.4941
2024-02-01 16:40:00,TikTok,24.491586839013735,3.4303
2024-02-01 16:45:00,WeChat,45.88228593044443,3.4588
2024-02-01 16:50:00,TikTok,300.0,3.413
2024-02-01 16:55:00,TikTok,300.0,3.4164
2024-02-01 17:00:00,TikTok,300.0,3.3975
2024-02-01 17:05:00,TikTok,300.0,3.365
2024-02-01 17:10:00,TikTok,300.0,3.3685
2024-02-01 17:15:00,TikTok,300.0,3.3455
2024-02-01 17:20:00,TikTok,300.0,3.3501
2024-02-01 17:25:00,TikTok,300.0,3.3447
2024-02-01 17:30:00,TikTok,300.0,3.3085
2024-02-01 17:35:00,TikTok,300.0,3.3135
2024-02-01 17:40:00,TikTok,300.0,3.2815
2024-02-01 17:45:00,TikTok,300.0,3.2856
2024-02-01 17:50:00,TikTok,300.0,3.3159
2024-02-01 17:55:00,TikTok,300.0,3.2732
2024-02-01 18:00:00,TikTok,300.0,3.2729
2024-02-01 18:05:00,TikTok,300.0,3.3072
2024-02-01 18:10:00,TikTok,300.0,3.2931
2024-02-01 18:15:00,TikTok,300.0,3.2721
2024-02-01 18:20:00,TikTok,300.0,3.3049
2024-02-01 18:25:00,TikTok,300.0,3.2751
2024-02-01 18:30:00,TikTok,300.0,3.2715
2024-02-01 18:35:00,TikTok,300.0,3.2794
2024-02-01 18:40:00,TikTok,300.0,3.296
2024-02-01 18:45:00,TikTok,300.0,3.2783
2024-02-01 18:50:00,TikTok,300.0,3.2602
2024-02-01 18:55:00,TikTok,300.0,3.3127
2024-02-01 19:00:00,TikTok,300.0,3.3048
2024-02-01 19:05:00,TikTok,300.0,3.284
2024-02-01 19:10:00,TikTok,300.0,3.2967
2024-02-01 19:15:00,TikTok,300.0,3.2941
2024-02-01 19:20:00,TikTok,300.0,3.2597
2024-02-01 19:25:00,TikTok,300.0,3.3053
2024-02-01 19:30:00,TikTok,300.0,
2024-02-01 19:35:00,TikTok,300.0,3.2618
2024-02-01 19:40:00,TikTok,300.0,3.3236
2024-02-01 19:45:00,TikTok,300.0,3.2984
2024-02-01 19:50:00,TikTok,300.0,3.2779
2024-02-01 19:55:00,TikTok,300.0,3.2603
2024-02-01 20:00:00,TikTok,300.0,3.2898
2024-02-01 20:05:00,TikTok,87.3499844461112,3.2647
2024-02-01 20:10:00,System_Idle,300.0,3.3342
2024-02-01 20:15:00,Camera,145.2034206270674,3.2957
2024-02-01 20:20:00,System_Idle,300.0,
2024-02-01 20:25:00,TikTok,214.33248166007309,3.2976
2024-02-01 20:30:00,WeChat,115.55347724071646,3.2973
2024-02-01 20:35:00,System_Idle,300.0,3.3397
2024-02-01 20:40:00,System_Idle,300.0,3.341
2024-02-01 20:45:00,System_Idle,300.0,3.3338
2024-02-01 20:50:00,System_Idle,300.0,3.3351
2024-02-01 20:55:00,System_Idle,300.0,3.3134
2024-02-01 21:00:00,System_Idle,300.0,3.3566
2024-02-01 21:05:00,System_Idle,300.0,3.3133
2024-02-01 21:10:00,System_Idle,300.0,3.35
2024-02-01 21:15:00,System_Idle,300.0,3.3179
2024-02-01 21:20:00,System_Idle,300.0,3.3234
2024-02-01 21:25:00,System_Idle,300.0,3.3282
2024-02-01 21:30:00,System_Idle,300.0,3.3276
2024-02-01 21:35:00,System_Idle,300.0,3.3235
2024-02-01 21:40:00,System_Idle,300.0,3.3408
2024-02-01 21:45:00,System_Idle,300.0,3.3342
2024-02-01 21:50:00,System_Idle,300.0,3.3347
2024-02-01 21:55:00,System_Idle,300.0,3.3254
2024-02-01 22:00:00,System_Idle,300.0,3.3098
2024-02-01 22:05:00,System_Idle,300.0,3.3055
2024-02-01 22:10:00,System_Idle,300.0,3.3193
2024-02-01 22:15:00,System_Idle,300.0,3.3438
2024-02-01 22:20:00,System_Idle,300.0,3.3645
2024-02-01 22:25:00,System_Idle,300.0,3.346
2024-02-01 22:30:00,System_Idle,300.0,3.3639
2024-02-01 22:35:00,System_Idle,300.0,3.3579
2024-02-01 22:40:00,System_Idle,300.0,3.36
2024-02-01 22:45:00,System_Idle,300.0,3.357
2024-02-01 22:50:00,System_Idle,300.0,3.3602
2024-02-01 22:55:00,System_Idle,300.0,3.36
2024-02-01 23:00:00,System_Idle,300.0,3.3589
2024-02-01 23:05:00,System_Idle,300.0,3.3351
2024-02-01 23:10:00,System_Idle,300.0,3.3495
2024-02-01 23:15:00,System_Idle,300.0,3.3255
2024-02-01 23:20:00,System_Idle,300.0,3.3316
2024-02-01 23:25:00,System_Idle,300.0,3.3517
2024-02-01 23:30:00,System_Idle,300.0,3.3407
2024-02-01 23:35:00,System_Idle,300.0,3.3683
2024-02-01 23:40:00,System_Idle,300.0,3.3437
2024-02-01 23:45:00,System_Idle,300.0,3.3429
2024-02-01 23:50:00,System_Idle,300.0,
2024-02-01 23:55:00,System_Idle,300.0,3.3452
2024-02-02 00:00:00,System_Idle,300.0,3.3313
2024-02-02 00:05:00,System_Idle,300.0,3.3552
2024-02-02 00:10:00,System_Idle,300.0,3.3279
2024-02-02 00:15:00,System_Idle,300.0,3.3426
2024-02-02 00:20:00,System_Idle,300.0,3.3742
2024-02-02 00:25:00,System_Idle,300.0,3.335
2024-02-02 00:30:00,System_Idle,300.0,3.34
2024-02-02 00:35:00,System_Idle,300.0,3.3339
2024-02-02 00:40:00,System_Idle,300.0,3.3276
2024-02-02 00:45:00,System_Idle,300.0,3.3387
2024-02-02 00:50:00,System_Idle,300.0,3.3111
2024-02-02 00:55:00,System_Idle,300.0,3.3307
2024-02-02 01:00:00,System_Idle,300.0,3.3682
2024-02-02 01:05:00,System_Idle,300.0,3.4275
2024-02-02 01:10:00,System_Idle,300.0,3.4408
2024-02-02 01:15:00,System_Idle,300.0,3.4838
2024-02-02 01:20:00,System_Idle,300.0,3.5363
2024-02-02 01:25:00,System_Idle,300.0,3.5793
2024-02-02 01:30:00,System_Idle,300.0,3.6349
2024-02-02 01:35:00,System_Idle,300.0,3.6699
2024-02-02 01:40:00,System_Idle,300.0,3.7171
2024-02-02 01:45:00,System_Idle,300.0,3.7563
2024-02-02 01:50:00,System_Idle,300.0,3.7995
2024-02-02 01:55:00,System_Idle,300.0,3.8553
2024-02-02 02:00:00,System_Idle,300.0,3.9129
2024-02-02 02:05:00,System_Idle,300.0,3.9414
2024-02-02 02:10:00,System_Idle,300.0,3.95
2024-02-02 02:15:00,System_Idle,300.0,3.9459
2024-02-02 02:20:00,System_Idle,300.0,3.946
2024-02-02 02:25:00,System_Idle,300.0,3.9665
2024-02-02 02:30:00,System_Idle,300.0,3.9511
2024-02-02 02:35:00,System_Idle,300.0,3.9565
2024-02-02 02:40:00,System_Idle,300.0,3.9421
2024-02-02 02:45:00,System_Idle,300.0,3.9429
2024-02-02 02:50:00,System_Idle,300.0,3.9432
2024-02-02 02:55:00,System_Idle,300.0,3.9387
2024-02-02 03:00:00,System_Idle,300.0,3.9301
2024-02-02 03:05:00,System_Idle,300.0,3.9552
2024-02-02 03:10:00,System_Idle,300.0,3.9372
2024-02-02 03:15:00,Camera,144.60131093804745,3.8598
2024-02-02 03:20:00,System_Idle,300.0,3.9335
2024-02-02 03:25:00,System_Idle,300.0,3.9014
2024-02-02 03:30:00,System_Idle,300.0,3.9005
2024-02-02 03:35:00,System_Idle,300.0,3.9333
2024-02-02 03:40:00,System_Idle,300.0,3.9082
2024-02-02 03:45:00,System_Idle,300.0,3.9028
2024-02-02 03:50:00,System_Idle,300.0,3.9095
2024-02-02 03:55:00,System_Idle,300.0,3.9063
2024-02-02 04:00:00,System_Idle,300.0,3.9032
2024-02-02 04:05:00,System_Idle,300.0,3.9114
2024-02-02 04:10:00,System_Idle,300.0,3.9321
2024-02-02 04:15:00,System_Idle,300.0,3.9433
2024-02-02 04:20:00,System_Idle,300.0,3.9553
2024-02-02 04:25:00,System_Idle,300.0,3.9406
2024-02-02 04:30:00,System_Idle,300.0,3.9562
2024-02-02 04:35:00,System_Idle,300.0,3.9237
2024-02-02 04:40:00,System_Idle,300.0,3.9464
2024-02-02 04:45:00,System_Idle,300.0,3.9437
2024-02-02 04:50:00,System_Idle,300.0,3.9341
2024-02-02 04:55:00,System_Idle,300.0,3.9396
2024-02-02 05:00:00,System_Idle,300.0,3.933
2024-02-02 05:05:00,System_Idle,300.0,3.9179
2024-02-02 05:10:00,System_Idle,300.0,3.9351
2024-02-02 05:15:00,System_Idle,300.0,3.9444
2024-02-02 05:20:00,System_Idle,300.0,3.943
2024-02-02 05:25:00,System_Idle,300.0,3.9303
2024-02-02 05:30:00,System_Idle,300.0,3.9308
2024-02-02 05:35:00,System_Idle,300.0,3.9271
2024-02-02 05:40:00,System_Idle,300.0,3.94
2024-02-02 05:45:00,System_Idle,300.0,3.9281
2024-02-02 05:50:00,System_Idle,300.0,3.9338
2024-02-02 05:55:00,System_Idle,300.0,3.932
2024-02-02 06:00:00,System_Idle,300.0,3.926
2024-02-02 06:05:00,System_Idle,300.0,3.9044
2024-02-02 06:10:00,System_Idle,300.0,3.9198
2024-02-02 06:15:00,System_Idle,300.0,3.916
2024-02-02 06:20:00,System_Idle,300.0,3.9159
2024-02-02 06:25:00,System_Idle,300.0,3.9222
2024-02-02 06:30:00,System_Idle,300.0,3.9094
2024-02-02 06:35:00,System_Idle,300.0,3.9319
2024-02-02 06:40:00,System_Idle,300.0,3.9187
2024-02-02 06:45:00,System_Idle,300.0,3.9102
2024-02-02 06:50:00,System_Idle,300.0,3.9299
2024-02-02 06:55:00,System_Idle,300.0,3.8943
2024-02-02 07:00:00,System_Idle,300.0,3.9148
2024-02-02 07:05:00,System_Idle,300.0,3.9171
2024-02-02 07:10:00,System_Idle,300.0,3.899
2024-02-02 07:15:00,System_Idle,300.0,3.9072
2024-02-02 07:20:00,System_Idle,300.0,3.9045
2024-02-02 07:25:00,System_Idle,300.0,3.9213
2024-02-02 07:30:00,System_Idle,300.0,3.9113
2024-02-02 07:35:00,System_Idle,300.0,3.9067
2024-02-02 07:40:00,System_Idle,300.0,3.9048
2024-02-02 07:45:00,System_Idle,300.0,3.8939
2024-02-02 07:50:00,System_Idle,300.0,3.9017
2024-02-02 07:55:00,System_Idle,300.0,3.8783
2024-02-02 08:00:00,System_Idle,300.0,3.9113
2024-02-02 08:05:00,System_Idle,300.0,3.8971
2024-02-02 08:10:00,System_Idle,300.0,3.8962
2024-02-02 08:15:00,System_Idle,300.0,3.9002
2024-02-02 08:20:00,System_Idle,300.0,3.897
2024-02-02 08:25:00,System_Idle,300.0,3.879
2024-02-02 08:30:00,System_Idle,300.0,3.8852
2024-02-02 08:35:00,System_Idle,300.0,3.8856
2024-02-02 08:40:00,System_Idle,300.0,3.8934
2024-02-02 08:45:00,System_Idle,300.0,3.8985
2024-02-02 08:50:00,System_Idle,300.0,3.8833
2024-02-02 08:55:00,System_Idle,300.0,
2024-02-02 09:00:00,System_Idle,300.0,3.885
2024-02-02 09:05:00,System_Idle,300.0,3.9042
2024-02-02 09:10:00,System_Idle,300.0,3.8676
2024-02-02 09:15:00,System_Idle,300.0,3.8775
2024-02-02 09:20:00,System_Idle,300.0,3.8699
2024-02-02 09:25:00,System_Idle,300.0,3.9009
2024-02-02 09:30:00,System_Idle,300.0,3.8693
2024-02-02 09:35:00,System_Idle,300.0,3.8818
2024-02-02 09:40:00,System_Idle,300.0,3.8629
