timestamp,app_name,duration_s,voltage_v
2024-02-03 19:40:00,System_Idle,300.0,3.3235
2024-02-03 19:45:00,System_Idle,300.0,3.3346
2024-02-03 19:50:00,System_Idle,300.0,3.3358
2024-02-03 19:55:00,System_Idle,300.0,3.3319
2024-02-03 20:00:00,System_Idle,300.0,3.3057
2024-02-03 20:05:00,System_Idle,300.0,3.3157
2024-02-03 20:10:00,System_Idle,300.0,3.3432
2024-02-03 20:15:00,Camera,98.38701121924774,3.258
2024-02-03 20:20:00,WeChat,36.49621229601254,3.3205
2024-02-03 20:25:00,Camera,264.3597527013143,3.2373
2024-02-03 20:30:00,TikTok,300.0,3.317
2024-02-03 20:35:00,TikTok,160.31448242763503,3.2808
2024-02-03 20:40:00,WeChat,58.80300557771125,3.3055
2024-02-03 20:45:00,System_Idle,300.0,3.3257
2024-02-03 20:50:00,System_Idle,300.0,3.3194
2024-02-03 20:55:00,System_Idle,300.0,3.3349
2024-02-03 21:00:00,System_Idle,300.0,3.3305
2024-02-03 21:05:00,System_Idle,300.0,3.3167
2024-02-03 21:10:00,System_Idle,300.0,3.3245
2024-02-03 21:15:00,System_Idle,300.0,3.3357
2024-02-03 21:20:00,System_Idle,300.0,3.3285
2024-02-03 21:25:00,System_Idle,300.0,3.336
2024-02-03 21:30:00,System_Idle,300.0,3.3085
2024-02-03 21:35:00,System_Idle,300.0,3.3193
2024-02-03 21:40:00,TikTok,97.26343173633312,3.3014
2024-02-03 21:45:00,WeChat,24.835703110107165,3.3134
2024-02-03 21:50:00,System_Idle,300.0,3.3233
2024-02-03 21:55:00,System_Idle,300.0,3.3493
2024-02-03 22:00:00,System_Idle,300.0,3.3382
2024-02-03 22:05:00,System_Idle,300.0,3.3363
2024-02-03 22:10:00,System_Idle,300.0,3.3307
2024-02-03 22:15:00,System_Idle,300.0,3.3473
2024-02-03 22:20:00,System_Idle,300.0,3.3415
2024-02-03 22:25:00,System_Idle,300.0,3.3495
2024-02-03 22:30:00,System_Idle,300.0,3.3368
2024-02-03 22:35:00,System_Idle,300.0,3.3348
2024-02-03 22:40:00,System_Idle,300.0,3.3156
2024-02-03 22:45:00,System_Idle,300.0,
2024-02-03 22:50:00,System_Idle,300.0,3.3245
2024-02-03 22:55:00,System_Idle,300.0,3.3485
2024-02-03 23:00:00,System_Idle,300.0,
2024-02-03 23:05:00,System_Idle,300.0,3.3206
2024-02-03 23:10:00,System_Idle,300.0,3.314
2024-02-03 23:15:00,System_Idle,300.0,3.3472
2024-02-03 23:20:00,System_Idle,300.0,3.3382
2024-02-03 23:25:00,System_Idle,300.0,3.3269
2024-02-03 23:30:00,System_Idle,300.0,3.3082
2024-02-03 23:35:00,System_Idle,300.0,3.3255
2024-02-03 23:40:00,System_Idle,300.0,3.3065
2024-02-03 23:45:00,System_Idle,300.0,3.3309
2024-02-03 23:50:00,System_Idle,300.0,3.3202
2024-02-03 23:55:00,System_Idle,300.0,3.3257
2024-02-04 00:00:00,System_Idle,300.0,3.3062
2024-02-04 00:05:00,System_Idle,300.0,3.3635
2024-02-04 00:10:00,System_Idle,300.0,3.3603
2024-02-04 00:15:00,System_Idle,300.0,3.3617
2024-02-04 00:20:00,System_Idle,300.0,3.3544
2024-02-04 00:25:00,System_Idle,300.0,3.3795
2024-02-04 00:30:00,System_Idle,300.0,3.3705
2024-02-04 00:35:00,System_Idle,300.0,3.3447
2024-02-04 00:40:00,System_Idle,300.0,3.3453
2024-02-04 00:45:00,System_Idle,300.0,3.3575
2024-02-04 00:50:00,System_Idle,300.0,3.3462
2024-02-04 00:55:00,System_Idle,300.0,3.3552
2024-02-04 01:00:00,System_Idle,300.0,3.3981
2024-02-04 01:05:00,System_Idle,300.0,3.4273
2024-02-04 01:10:00,System_Idle,300.0,3.4692
2024-02-04 01:15:00,System_Idle,300.0,3.5037
2024-02-04 01:20:00,System_Idle,300.0,3.5604
2024-02-04 01:25:00,System_Idle,300.0,
2024-02-04 01:30:00,System_Idle,300.0,3.6757
2024-02-04 01:35:00,System_Idle,300.0,3.6809
2024-02-04 01:40:00,System_Idle,300.0,3.7486
2024-02-04 01:45:00,System_Idle,300.0,3.773
2024-02-04 01:50:00,System_Idle,300.0,3.8365
2024-02-04 01:55:00,System_Idle,300.0,3.8619
2024-02-04 02:00:00,System_Idle,300.0,3.921
2024-02-04 02:05:00,System_Idle,300.0,
2024-02-04 02:10:00,System_Idle,300.0,3.9191
2024-02-04 02:15:00,System_Idle,300.0,3.9146
2024-02-04 02:20:00,System_Idle,300.0,3.9034
2024-02-04 02:25:00,System_Idle,300.0,3.9243
2024-02-04 02:30:00,System_Idle,300.0,3.9274
2024-02-04 02:35:00,System_Idle,300.0,3.9176
2024-02-04 02:40:00,System_Idle,300.0,3.9085
2024-02-04 02:45:00,System_Idle,300.0,3.9106
2024-02-04 02:50:00,System_Idle,300.0,3.9014
2024-02-04 02:55:00,System_Idle,300.0,3.9121
2024-02-04 03:00:00,System_Idle,300.0,3.9097
2024-02-04 03:05:00,System_Idle,300.0,3.9181
2024-02-04 03:10:00,System_Idle,300.0,3.9013
2024-02-04 03:15:00,System_Idle,300.0,3.9079
2024-02-04 03:20:00,System_Idle,300.0,3.8924
2024-02-04 03:25:00,System_Idle,300.0,3.9155
2024-02-04 03:30:00,System_Idle,300.0,3.9158
2024-02-04 03:35:00,System_Idle,300.0,3.9079
2024-02-04 03:40:00,System_Idle,300.0,3.9
2024-02-04 03:45:00,System_Idle,300.0,3.9055
2024-02-04 03:50:00,System_Idle,300.0,3.9413
2024-02-04 03:55:00,System_Idle,300.0,3.9461
2024-02-04 04:00:00,System_Idle,300.0,3.9526
2024-02-04 04:05:00,System_Idle,300.0,3.9542
2024-02-04 04:10:00,System_Idle,300.0,3.9285
2024-02-04 04:15:00,System_Idle,300.0,3.9276
2024-02-04 04:20:00,System_Idle,300.0,3.956
2024-02-04 04:25:00,System_Idle,300.0,3.9482
2024-02-04 04:30:00,System_Idle,300.0,3.9398
2024-02-04 04:35:00,System_Idle,300.0,3.9446
2024-02-04 04:40:00,System_Idle,300.0,3.9355
2024-02-04 04:45:00,System_Idle,300.0,3.9342
2024-02-04 04:50:00,System_Idle,300.0,3.9332
2024-02-04 04:55:00,System_Idle,300.0,3.9486
2024-02-04 05:00:00,System_Idle,300.0,3.9261
2024-02-04 05:05:00,System_Idle,300.0,3.9366
2024-02-04 05:10:00,System_Idle,300.0,3.9254
2024-02-04 05:15:00,System_Idle,300.0,3.9398
2024-02-04 05:20:00,System_Idle,300.0,3.941
2024-02-04 05:25:00,System_Idle,300.0,3.9382
2024-02-04 05:30:00,System_Idle,300.0,3.9339
2024-02-04 05:35:00,System_Idle,300.0,3.9218
2024-02-04 05:40:00,System_Idle,300.0,3.925
2024-02-04 05:45:00,System_Idle,300.0,3.9169
2024-02-04 05:50:00,System_Idle,300.0,3.9264
2024-02-04 05:55:00,System_Idle,300.0,3.9352
2024-02-04 06:00:00,System_Idle,300.0,3.9074
2024-02-04 06:05:00,System_Idle,300.0,3.908
2024-02-04 06:10:00,System_Idle,300.0,3.9307
2024-02-04 06:15:00,Camera,150.58431983483092,3.8333
2024-02-04 06:20:00,System_Idle,300.0,3.875
2024-02-04 06:25:00,System_Idle,300.0,3.9087
2024-02-04 06:30:00,System_Idle,300.0,3.9046
2024-02-04 06:35:00,System_Idle,300.0,3.9069
2024-02-04 06:40:00,System_Idle,300.0,3.889
2024-02-04 06:45:00,System_Idle,300.0,3.8976
2024-02-04 06:50:00,System_Idle,300.0,3.8992
2024-02-04 06:55:00,System_Idle,300.0,3.8834
2024-02-04 07:00:00,System_Idle,300.0,3.9
2024-02-04 07:05:00,System_Idle,300.0,3.8737
2024-02-04 07:10:00,System_Idle,300.0,3.8982
2024-02-04 07:15:00,System_Idle,300.0,3.8917
2024-02-04 07:20:00,System_Idle,300.0,3.8805
2024-02-04 07:25:00,System_Idle,300.0,3.8796
2024-02-04 07:30:00,System_Idle,300.0,3.8664
2024-02-04 07:35:00,System_Idle,300.0,3.8739
2024-02-04 07:40:00,System_Idle,300.0,3.8713
2024-02-04 07:45:00,System_Idle,300.0,3.8912
2024-02-04 07:50:00,System_Idle,300.0,3.8856
2024-02-04 07:55:00,System_Idle,300.0,3.8881
2024-02-04 08:00:00,System_Idle,300.0,3.8747
2024-02-04 08:05:00,System_Idle,300.0,3.8737
2024-02-04 08:10:00,System_Idle,300.0,3.8682
2024-02-04 08:15:00,System_Idle,300.0,3.8612
2024-02-04 08:20:00,System_Idle,300.0,3.8748
2024-02-04 08:25:00,System_Idle,300.0,3.8868
2024-02-04 08:30:00,System_Idle,300.0,3.855
2024-02-04 08:35:00,System_Idle,300.0,3.8575
2024-02-04 08:40:00,System_Idle,300.0,3.8409
2024-02-04 08:45:00,System_Idle,300.0,3.8558
2024-02-04 08:50:00,TikTok,300.0,3.8055
2024-02-04 08:55:00,TikTok,154.6962930110539,3.8194
2024-02-04 09:00:00,System_Idle,300.0,3.828
2024-02-04 09:05:00,System_Idle,300.0,3.8316
2024-02-04 09:10:00,System_Idle,300.0,3.8399
2024-02-04 09:15:00,System_Idle,300.0,3.8397
2024-02-04 09:20:00,System_Idle,300.0,3.8335
2024-02-04 09:25:00,System_Idle,300.0,3.8373
2024-02-04 09:30:00,System_Idle,300.0,3.8332
2024-02-04 09:35:00,System_Idle,300.0,3.8322
2024-02-04 09:40:00,System_Idle,300.0,3.8214
2024-02-04 09:45:00,System_Idle,300.0,3.8308
2024-02-04 09:50:00,System_Idle,300.0,3.8343
2024-02-04 09:55:00,System_Idle,300.0,3.8379
2024-02-04 10:00:00,System_Idle,300.0,3.8111
2024-02-04 10:05:00,System_Idle,300.0,
2024-02-04 10:10:00,System_Idle,300.0,3.8112
2024-02-04 10:15:00,System_Idle,300.0,3.8238
2024-02-04 10:20:00,System_Idle,300.0,3.8241
2024-02-04 10:25:00,System_Idle,300.0,3.8163
2024-02-04 10:30:00,System_Idle,300.0,3.8056
2024-02-04 10:35:00,System_Idle,300.0,3.8154
2024-02-04 10:40:00,System_Idle,300.0,3.8231
2024-02-04 10:45:00,System_Idle,300.0,3.8205
2024-02-04 10:50:00,System_Idle,300.0,3.8066
2024-02-04 10:55:00,System_Idle,300.0,3.8132
2024-02-04 11:00:00,HonorOfKings,300.0,3.7269
2024-02-04 11:05:00,HonorOfKings,300.0,3.674
2024-02-04 11:10:00,HonorOfKings,300.0,0.0
2024-02-04 11:15:00,HonorOfKings,300.0,3.636
2024-02-04 11:20:00,HonorOfKings,300.0,3.5934
2024-02-04 11:25:00,HonorOfKings,300.0,3.5798
2024-02-04 11:30:00,HonorOfKings,300.0,
2024-02-04 11:35:00,HonorOfKings,300.0,3.5173
2024-02-04 11:40:00,HonorOfKings,300.0,3.478
2024-02-04 11:45:00,HonorOfKings,300.0,3.4551
2024-02-04 11:50:00,HonorOfKings,300.0,3.4259
2024-02-04 11:55:00,HonorOfKings,300.0,3.4029
2024-02-04 12:00:00,HonorOfKings,300.0,3.3662
2024-02-04 12:05:00,HonorOfKings,300.0,3.3126
2024-02-04 12:10:00,HonorOfKings,300.0,3.3273
2024-02-04 12:15:00,HonorOfKings,300.0,3.2817
2024-02-04 12:20:00,HonorOfKings,300.0,3.2434
2024-02-04 12:25:00,HonorOfKings,300.0,3.1987
2024-02-04 12:30:00,HonorOfKings,300.0,3.2245
2024-02-04 12:35:00,HonorOfKings,300.0,3.2602
2024-02-04 12:40:00,HonorOfKings,300.0,3.2146
2024-02-04 12:45:00,HonorOfKings,300.0,3.25
2024-02-04 12:50:00,HonorOfKings,67.06438038141005,3.1941
2024-02-04 12:55:00,System_Idle,300.0,3.3197
2024-02-04 13:00:00,System_Idle,300.0,3.3646
2024-02-04 13:05:00,System_Idle,300.0,3.3641
2024-02-04 13:10:00,System_Idle,300.0,3.3711
2024-02-04 13:15:00,System_Idle,300.0,3.352
2024-02-04 13:20:00,HonorOfKings,300.0,3.2118
2024-02-04 13:25:00,HonorOfKings,300.0,3.2461
2024-02-04 13:30:00,HonorOfKings,300.0,3.1983
2024-02-04 13:35:00,HonorOfKings,300.0,3.2356
2024-02-04 13:40:00,HonorOfKings,300.0,3.2519
2024-02-04 13:45:00,HonorOfKings,300.0,3.2218
2024-02-04 13:50:00,HonorOfKings,300.0,3.2447
2024-02-04 13:55:00,HonorOfKings,300.0,3.225
2024-02-04 14:00:00,HonorOfKings,99.62191632267468,3.2048
2024-02-04 14:05:00,HonorOfKings,300.0,3.2583
2024-02-04 14:10:00,HonorOfKings,300.0,3.217
2024-02-04 14:15:00,HonorOfKings,300.0,3.2323
2024-02-04 14:20:00,HonorOfKings,300.0,3.2819
2024-02-04 14:25:00,HonorOfKings,300.0,3.2207
2024-02-04 14:30:00,HonorOfKings,300.0,3.2518
2024-02-04 14:35:00,HonorOfKings,300.0,3.2203
2024-02-04 14:40:00,HonorOfKings,135.24259065306342,3.2356
2024-02-04 14:45:00,WeChat,18.719847971267026,3.3252
2024-02-04 14:50:00,WeChat,49.896629966943436,3.3027
2024-02-04 14:55:00,HonorOfKings,300.0,3.2448
2024-02-04 15:00:00,HonorOfKings,300.0,3.2613
2024-02-04 15:05:00,HonorOfKings,300.0,3.2075
2024-02-04 15:10:00,HonorOfKings,300.0,3.2523
2024-02-04 15:15:00,HonorOfKings,300.0,3.2128
2024-02-04 15:20:00,HonorOfKings,300.0,3.2273
2024-02-04 15:25:00,HonorOfKings,300.0,3.2465
2024-02-04 15:30:00,HonorOfKings,300.0,3.2292
2024-02-04 15:35:00,HonorOfKings,300.0,3.2488
2024-02-04 15:40:00,HonorOfKings,300.0,3.204
2024-02-04 15:45:00,HonorOfKings,300.0,3.2332
2024-02-04 15:50:00,HonorOfKings,300.0,3.2628
2024-02-04 15:55:00,HonorOfKings,300.0,3.2104
2024-02-04 16:00:00,HonorOfKings,300.0,3.236
2024-02-04 16:05:00,HonorOfKings,300.0,3.2023
2024-02-04 16:10:00,HonorOfKings,300.0,3.2367
2024-02-04 16:15:00,HonorOfKings,300.0,3.2327
2024-02-04 16:20:00,HonorOfKings,167.6573940952103,3.1991
2024-02-04 16:25:00,WeChat,42.844640222705465,3.292
2024-02-04 16:30:00,HonorOfKings,300.0,3.2323
2024-02-04 16:35:00,HonorOfKings,300.0,3.2623
2024-02-04 16:40:00,HonorOfKings,300.0,3.2242
2024-02-04 16:45:00,HonorOfKings,26.8509139309474,3.2439
2024-02-04 16:50:00,WeChat,43.67420405510651,3.3061
2024-02-04 16:55:00,WeChat,65.68730851936681,3.3008
2024-02-04 17:00:00,TikTok,300.0,3.3164
2024-02-04 17:05:00,TikTok,176.94637639205774,3.2899
2024-02-04 17:10:00,TikTok,300.0,3.2777
2024-02-04 17:15:00,TikTok,300.0,3.2582
2024-02-04 17:20:00,TikTok,300.0,3.3088
2024-02-04 17:25:00,TikTok,300.0,3.2829
2024-02-04 17:30:00,TikTok,300.0,3.2617
2024-02-04 17:35:00,TikTok,300.0,3.2887
2024-02-04 17:40:00,TikTok,300.0,3.3003
2024-02-04 17:45:00,TikTok,31.00041706861839,3.2776
2024-02-04 17:50:00,TikTok,300.0,3.3036
2024-02-04 17:55:00,TikTok,300.0,3.302
2024-02-04 18:00:00,TikTok,182.3296650525449,3.2676
2024-02-04 18:05:00,System_Idle,300.0,3.3347
2024-02-04 18:10:00,System_Idle,300.0,3.3233
2024-02-04 18:15:00,System_Idle,300.0,3.3246
2024-02-04 18:20:00,System_Idle,300.0,3.3252
2024-02-04 18:25:00,System_Idle,300.0,3.3155
2024-02-04 18:30:00,System_Idle,300.0,3.3244
2024-02-04 18:35:00,System_Idle,300.0,3.3034
2024-02-04 18:40:00,System_Idle,300.0,3.3195
2024-02-04 18:45:00,System_Idle,300.0,3.3319
2024-02-04 18:50:00,System_Idle,300.0,3.3724
2024-02-04 18:55:00,System_Idle,300.0,3.3505
2024-02-04 19:00:00,System_Idle,300.0,3.3702
2024-02-04 19:05:00,System_Idle,300.0,3.3608
2024-02-04 19:10:00,System_Idle,300.0,3.3434
2024-02-04 19:15:00,System_Idle,300.0,3.3607
2024-02-04 19:20:00,System_Idle,300.0,3.358
2024-02-04 19:25:00,System_Idle,300.0,3.3659
2024-02-04 19:30:00,System_Idle,300.0,3.3407
2024-02-04 19:35:00,System_Idle,300.0,3.3656
2024-02-04 19:40:00,System_Idle,300.0,3.3593
2024-02-04 19:45:00,System_Idle,300.0,3.3525
2024-02-04 19:50:00,WeChat,32.566338989975456,3.3129
2024-02-04 19:55:00,System_Idle,300.0,3.346
2024-02-04 20:00:00,System_Idle,300.0,3.3426
2024-02-04 20:05:00,System_Idle,300.0,3.3108
2024-02-04 20:10:00,System_Idle,300.0,3.3253
2024-02-04 20:15:00,System_Idle,300.0,3.3236
2024-02-04 20:20:00,System_Idle,300.0,3.3401
2024-02-04 20:25:00,System_Idle,300.0,3.3461
2024-02-04 20:30:00,System_Idle,300.0,3.3268
2024-02-04 20:35:00,System_Idle,300.0,3.3441
2024-02-04 20:40:00,System_Idle,300.0,3.3278
2024-02-04 20:45:00,System_Idle,300.0,3.3176
2024-02-04 20:50:00,System_Idle,300.0,3.3228
2024-02-04 20:55:00,System_Idle,300.0,3.3348
2024-02-04 21:00:00,System_Idle,300.0,3.3207
2024-02-04 21:05:00,System_Idle,300.0,3.3421
2024-02-04 21:10:00,System_Idle,300.0,3.336
2024-02-04 21:15:00,System_Idle,300.0,3.3098
2024-02-04 21:20:00,System_Idle,300.0,3.3064
2024-02-04 21:25:00,System_Idle,300.0,3.2998
2024-02-04 21:30:00,System_Idle,300.0,3.3176
2024-02-04 21:35:00,System_Idle,300.0,3.3249
2024-02-04 21:40:00,System_Idle,300.0,3.3154
2024-02-04 21:45:00,WeChat,86.20117867431804,3.3396
2024-02-04 21:50:00,System_Idle,300.0,3.3631
2024-02-04 21:55:00,System_Idle,300.0,3.3729
2024-02-04 22:00:00,System_Idle,300.0,3.351
2024-02-04 22:05:00,System_Idle,300.0,3.3451
2024-02-04 22:10:00,System_Idle,300.0,3.3531
2024-02-04 22:15:00,System_Idle,300.0,3.3588
2024-02-04 22:20:00,System_Idle,300.0,3.3473
2024-02-04 22:25:00,System_Idle,300.0,3.3616
2024-02-04 22:30:00,System_Idle,300.0,3.365
2024-02-04 22:35:00,System_Idle,300.0,3.3598
2024-02-04 22:40:00,System_Idle,300.0,3.335
2024-02-04 22:45:00,System_Idle,300.0,3.3451
2024-02-04 22:50:00,System_Idle,300.0,3.3676
2024-02-04 22:55:00,System_Idle,300.0,3.3472
2024-02-04 23:00:00,System_Idle,300.0,3.3478
2024-02-04 23:05:00,System_Idle,300.0,3.3516
2024-02-04 23:10:00,System_Idle,300.0,3.355
2024-02-04 23:15:00,System_Idle,300.0,3.3364
2024-02-04 23:20:00,System_Idle,300.0,3.3448
2024-02-04 23:25:00,System_Idle,300.0,3.332
2024-02-04 23:30:00,System_Idle,300.0,3.3254
2024-02-04 23:35:00,System_Idle,300.0,3.3365
2024-02-04 23:40:00,System_Idle,300.0,3.3249
2024-02-04 23:45:00,System_Idle,300.0,3.3331
2024-02-04 23:50:00,System_Idle,300.0,3.3455
2024-02-04 23:55:00,System_Idle,300.0,3.3443
2024-02-05 00:00:00,System_Idle,300.0,3.3426
2024-02-05 00:05:00,System_Idle,300.0,3.3317
2024-02-05 00:10:00,System_Idle,300.0,3.3366
2024-02-05 00:15:00,System_Idle,300.0,3.3147
2024-02-05 00:20:00,System_Idle,300.0,3.3364
2024-02-05 00:25:00,System_Idle,300.0,3.3244
2024-02-05 00:30:00,System_Idle,300.0,3.3147
2024-02-05 00:35:00,System_Idle,300.0,3.3206
2024-02-05 00:40:00,System_Idle,300.0,3.3206
2024-02-05 00:45:00,System_Idle,300.0,3.3196
2024-02-05 00:50:00,System_Idle,300.0,3.3165
2024-02-05 00:55:00,System_Idle,300.0,3.3247
2024-02-05 01:00:00,System_Idle,300.0,3.3773
2024-02-05 01:05:00,System_Idle,300.0,3.4192
2024-02-05 01:10:00,System_Idle,300.0,3.4571
2024-02-05 01:15:00,System_Idle,300.0,3.4856
2024-02-05 01:20:00,System_Idle,300.0,3.5282
2024-02-05 01:25:00,System_Idle,300.0,3.5861
2024-02-05 01:30:00,System_Idle,300.0,3.6273
2024-02-05 01:35:00,System_Idle,300.0,3.6646
2024-02-05 01:40:00,System_Idle,300.0,3.7043
2024-02-05 01:45:00,System_Idle,300.0,3.7629
2024-02-05 01:50:00,System_Idle,300.0,3.7817
2024-02-05 01:55:00,System_Idle,300.0,3.8366
2024-02-05 02:00:00,System_Idle,300.0,3.8911
2024-02-05 02:05:00,System_Idle,300.0,3.9463
2024-02-05 02:10:00,System_Idle,300.0,3.9559
2024-02-05 02:15:00,System_Idle,300.0,3.9489
2024-02-05 02:20:00,System_Idle,300.0,3.9354
2024-02-05 02:25:00,System_Idle,300.0,3.9194
2024-02-05 02:30:00,System_Idle,300.0,3.9416
2024-02-05 02:35:00,System_Idle,300.0,3.9336
2024-02-05 02:40:00,System_Idle,300.0,3.9197
2024-02-05 02:45:00,System_Idle,300.0,3.915
2024-02-05 02:50:00,System_Idle,300.0,3.9162
2024-02-05 02:55:00,System_Idle,300.0,3.9238
2024-02-05 03:00:00,System_Idle,300.0,3.9314
2024-02-05 03:05:00,System_Idle,300.0,3.9137
2024-02-05 03:10:00,System_Idle,300.0,3.915
2024-02-05 03:15:00,System_Idle,300.0,3.9437
2024-02-05 03:20:00,System_Idle,300.0,3.9331
2024-02-05 03:25:00,System_Idle,300.0,3.9113
2024-02-05 03:30:00,System_Idle,300.0,3.9483
2024-02-05 03:35:00,System_Idle,300.0,3.9112
2024-02-05 03:40:00,WeChat,24.853741530192874,3.908
2024-02-05 03:45:00,System_Idle,300.0,3.9237
2024-02-05 03:50:00,System_Idle,300.0,3.9003
2024-02-05 03:55:00,System_Idle,300.0,3.9025
2024-02-05 04:00:00,System_Idle,300.0,3.9229
2024-02-05 04:05:00,System_Idle,300.0,3.9165
2024-02-05 04:10:00,System_Idle,300.0,3.9138
2024-02-05 04:15:00,System_Idle,300.0,3.9152
2024-02-05 04:20:00,System_Idle,300.0,3.9105
2024-02-05 04:25:00,System_Idle,300.0,3.9114
2024-02-05 04:30:00,System_Idle,300.0,3.9525
2024-02-05 04:35:00,System_Idle,300.0,3.9266
2024-02-05 04:40:00,System_Idle,300.0,3.9401
2024-02-05 04:45:00,System_Idle,300.0,3.9545
2024-02-05 04:50:00,System_Idle,300.0,3.9421
