timestamp,app_name,duration_s,voltage_v
2024-02-05 04:55:00,System_Idle,300.0,3.9304
2024-02-05 05:00:00,System_Idle,300.0,3.9131
2024-02-05 05:05:00,System_Idle,300.0,3.9408
2024-02-05 05:10:00,System_Idle,300.0,3.9313
2024-02-05 05:15:00,System_Idle,300.0,3.9528
2024-02-05 05:20:00,System_Idle,300.0,3.9282
2024-02-05 05:25:00,System_Idle,300.0,3.9347
2024-02-05 05:30:00,System_Idle,300.0,3.9415
2024-02-05 05:35:00,System_Idle,300.0,3.9345
2024-02-05 05:40:00,System_Idle,300.0,3.9279
2024-02-05 05:45:00,System_Idle,300.0,3.9257
2024-02-05 05:50:00,System_Idle,300.0,3.9489
2024-02-05 05:55:00,System_Idle,300.0,3.9046
2024-02-05 06:00:00,System_Idle,300.0,3.9214
2024-02-05 06:05:00,System_Idle,300.0,3.9372
2024-02-05 06:10:00,System_Idle,300.0,3.9281
2024-02-05 06:15:00,System_Idle,300.0,3.9378
2024-02-05 06:20:00,System_Idle,300.0,3.9236
2024-02-05 06:25:00,System_Idle,300.0,3.9283
2024-02-05 06:30:00,System_Idle,300.0,3.9231
2024-02-05 06:35:00,TikTok,300.0,3.8706
2024-02-05 06:40:00,TikTok,300.0,3.8625
2024-02-05 06:45:00,TikTok,300.0,3.8378
2024-02-05 06:50:00,TikTok,16.854573611125602,3.8234
2024-02-05 06:55:00,TikTok,300.0,3.8106
2024-02-05 07:00:00,TikTok,93.18376405530051,3.7825
2024-02-05 07:05:00,System_Idle,300.0,3.839
2024-02-05 07:10:00,System_Idle,300.0,3.8342
2024-02-05 07:15:00,System_Idle,300.0,3.8216
2024-02-05 07:20:00,System_Idle,300.0,3.8211
2024-02-05 07:25:00,System_Idle,300.0,3.8356
2024-02-05 07:30:00,System_Idle,300.0,3.8416
2024-02-05 07:35:00,System_Idle,300.0,3.8372
2024-02-05 07:40:00,System_Idle,300.0,3.8151
2024-02-05 07:45:00,System_Idle,300.0,3.8002
2024-02-05 07:50:00,System_Idle,300.0,3.8383
2024-02-05 07:55:00,System_Idle,300.0,3.8029
2024-02-05 08:00:00,System_Idle,300.0,3.8255
2024-02-05 08:05:00,System_Idle,300.0,3.8361
2024-02-05 08:10:00,System_Idle,300.0,3.7994
2024-02-05 08:15:00,System_Idle,300.0,3.8264
2024-02-05 08:20:00,System_Idle,300.0,3.8273
2024-02-05 08:25:00,System_Idle,300.0,3.8111
2024-02-05 08:30:00,System_Idle,300.0,3.8073
2024-02-05 08:35:00,System_Idle,300.0,3.7984
2024-02-05 08:40:00,System_Idle,300.0,3.8026
2024-02-05 08:45:00,System_Idle,300.0,3.8
2024-02-05 08:50:00,System_Idle,300.0,3.813
2024-02-05 08:55:00,System_Idle,300.0,
2024-02-05 09:00:00,System_Idle,300.0,3.8116
2024-02-05 09:05:00,System_Idle,300.0,3.8074
2024-02-05 09:10:00,System_Idle,300.0,3.8037
2024-02-05 09:15:00,System_Idle,300.0,3.799
2024-02-05 09:20:00,System_Idle,300.0,3.8067
2024-02-05 09:25:00,System_Idle,300.0,3.8135
2024-02-05 09:30:00,System_Idle,300.0,3.809
2024-02-05 09:35:00,System_Idle,300.0,3.8118
2024-02-05 09:40:00,System_Idle,300.0,3.778
2024-02-05 09:45:00,System_Idle,300.0,3.7883
2024-02-05 09:50:00,System_Idle,300.0,3.8041
2024-02-05 09:55:00,System_Idle,300.0,3.8007
2024-02-05 10:00:00,System_Idle,300.0,3.7995
2024-02-05 10:05:00,System_Idle,300.0,3.7934
2024-02-05 10:10:00,System_Idle,300.0,3.7884
2024-02-05 10:15:00,System_Idle,300.0,3.7867
2024-02-05 10:20:00,System_Idle,300.0,3.7801
2024-02-05 10:25:00,System_Idle,300.0,3.8015
2024-02-05 10:30:00,System_Idle,300.0,3.7876
2024-02-05 10:35:00,System_Idle,300.0,3.8015
2024-02-05 10:40:00,System_Idle,300.0,3.7937
2024-02-05 10:45:00,System_Idle,300.0,3.798
2024-02-05 10:50:00,System_Idle,300.0,3.7885
2024-02-05 10:55:00,System_Idle,300.0,3.7755
2024-02-05 11:00:00,System_Idle,300.0,3.7794
2024-02-05 11:05:00,System_Idle,300.0,3.7865
2024-02-05 11:10:00,System_Idle,300.0,3.7765
2024-02-05 11:15:00,System_Idle,300.0,3.7709
2024-02-05 11:20:00,System_Idle,300.0,0.0
2024-02-05 11:25:00,System_Idle,300.0,3.7868
2024-02-05 11:30:00,System_Idle,300.0,3.7731
2024-02-05 11:35:00,System_Idle,300.0,3.7793
2024-02-05 11:40:00,System_Idle,300.0,3.7728
2024-02-05 11:45:00,System_Idle,300.0,3.7702
2024-02-05 11:50:00,System_Idle,300.0,3.7508
2024-02-05 11:55:00,WeChat,116.16822867565456,3.767
2024-02-05 12:00:00,WeChat,79.89528088269843,3.7403
2024-02-05 12:05:00,TikTok,300.0,3.7199
2024-02-05 12:10:00,TikTok,300.0,3.7039
2024-02-05 12:15:00,TikTok,300.0,3.6877
2024-02-05 12:20:00,TikTok,300.0,3.6685
2024-02-05 12:25:00,TikTok,300.0,3.6638
2024-02-05 12:30:00,TikTok,300.0,3.6341
2024-02-05 12:35:00,TikTok,300.0,3.6287
2024-02-05 12:40:00,TikTok,300.0,3.6142
2024-02-05 12:45:00,TikTok,300.0,3.5825
2024-02-05 12:50:00,TikTok,300.0,3.6008
2024-02-05 12:55:00,TikTok,300.0,3.5707
2024-02-05 13:00:00,TikTok,300.0,3.5443
2024-02-05 13:05:00,TikTok,124.6292750472685,3.5508
2024-02-05 13:10:00,System_Idle,300.0,3.5776
2024-02-05 13:15:00,System_Idle,300.0,3.5647
2024-02-05 13:20:00,System_Idle,300.0,3.5652
2024-02-05 13:25:00,System_Idle,300.0,3.5812
2024-02-05 13:30:00,System_Idle,300.0,3.5566
2024-02-05 13:35:00,System_Idle,300.0,3.5693
2024-02-05 13:40:00,System_Idle,300.0,3.5538
2024-02-05 13:45:00,System_Idle,300.0,3.5452
2024-02-05 13:50:00,System_Idle,300.0,3.569
2024-02-05 13:55:00,System_Idle,300.0,3.5469
2024-02-05 14:00:00,System_Idle,300.0,3.5688
2024-02-05 14:05:00,System_Idle,300.0,3.5486
2024-02-05 14:10:00,System_Idle,300.0,3.565
2024-02-05 14:15:00,System_Idle,300.0,3.5674
2024-02-05 14:20:00,System_Idle,300.0,3.5559
2024-02-05 14:25:00,System_Idle,300.0,3.5452
2024-02-05 14:30:00,System_Idle,300.0,3.5404
2024-02-05 14:35:00,System_Idle,300.0,3.5552
2024-02-05 14:40:00,System_Idle,300.0,3.5586
2024-02-05 14:45:00,System_Idle,300.0,3.5445
2024-02-05 14:50:00,System_Idle,300.0,3.5405
2024-02-05 14:55:00,System_Idle,300.0,3.5557
2024-02-05 15:00:00,System_Idle,300.0,3.5568
2024-02-05 15:05:00,System_Idle,300.0,3.5528
2024-02-05 15:10:00,System_Idle,300.0,3.5433
2024-02-05 15:15:00,System_Idle,300.0,3.546
2024-02-05 15:20:00,System_Idle,300.0,3.5474
2024-02-05 15:25:00,System_Idle,300.0,3.553
2024-02-05 15:30:00,System_Idle,300.0,3.5365
2024-02-05 15:35:00,System_Idle,300.0,3.5679
2024-02-05 15:40:00,System_Idle,300.0,3.5333
2024-02-05 15:45:00,System_Idle,300.0,3.5225
2024-02-05 15:50:00,System_Idle,300.0,3.5423
2024-02-05 15:55:00,System_Idle,300.0,3.544
2024-02-05 16:00:00,System_Idle,300.0,3.5268
2024-02-05 16:05:00,System_Idle,300.0,3.5606
2024-02-05 16:10:00,System_Idle,300.0,3.5422
2024-02-05 16:15:00,System_Idle,300.0,3.5389
2024-02-05 16:20:00,System_Idle,300.0,3.5099
2024-02-05 16:25:00,System_Idle,300.0,3.5358
2024-02-05 16:30:00,System_Idle,300.0,3.5536
2024-02-05 16:35:00,System_Idle,300.0,3.5272
2024-02-05 16:40:00,System_Idle,300.0,3.5226
2024-02-05 16:45:00,System_Idle,300.0,3.5311
2024-02-05 16:50:00,System_Idle,300.0,3.532
2024-02-05 16:55:00,System_Idle,300.0,3.5223
2024-02-05 17:00:00,System_Idle,300.0,3.5378
2024-02-05 17:05:00,System_Idle,300.0,3.5267
2024-02-05 17:10:00,System_Idle,300.0,3.5292
2024-02-05 17:15:00,System_Idle,300.0,3.527
2024-02-05 17:20:00,System_Idle,300.0,3.5241
2024-02-05 17:25:00,System_Idle,300.0,3.537
2024-02-05 17:30:00,System_Idle,300.0,3.5297
2024-02-05 17:35:00,System_Idle,300.0,3.501
2024-02-05 17:40:00,System_Idle,300.0,3.5198
2024-02-05 17:45:00,System_Idle,300.0,3.5125
2024-02-05 17:50:00,System_Idle,300.0,3.5123
2024-02-05 17:55:00,System_Idle,300.0,3.5126
2024-02-05 18:00:00,System_Idle,300.0,3.5182
2024-02-05 18:05:00,System_Idle,300.0,3.5095
2024-02-05 18:10:00,System_Idle,300.0,3.5183
2024-02-05 18:15:00,System_Idle,300.0,3.5142
2024-02-05 18:20:00,System_Idle,300.0,3.5149
2024-02-05 18:25:00,System_Idle,300.0,3.5105
2024-02-05 18:30:00,System_Idle,300.0,3.5227
2024-02-05 18:35:00,System_Idle,300.0,3.5163
2024-02-05 18:40:00,System_Idle,300.0,3.5067
2024-02-05 18:45:00,System_Idle,300.0,3.5017
2024-02-05 18:50:00,System_Idle,300.0,3.5178
2024-02-05 18:55:00,System_Idle,300.0,3.5136
2024-02-05 19:00:00,System_Idle,300.0,3.5308
2024-02-05 19:05:00,System_Idle,300.0,3.5125
2024-02-05 19:10:00,System_Idle,300.0,0.0
2024-02-05 19:15:00,System_Idle,300.0,3.5002
2024-02-05 19:20:00,System_Idle,300.0,
2024-02-05 19:25:00,System_Idle,300.0,3.4927
2024-02-05 19:30:00,System_Idle,300.0,3.4982
2024-02-05 19:35:00,System_Idle,300.0,3.4921
2024-02-05 19:40:00,System_Idle,300.0,3.5006
2024-02-05 19:45:00,System_Idle,300.0,3.498
2024-02-05 19:50:00,System_Idle,300.0,3.4989
2024-02-05 19:55:00,System_Idle,300.0,3.4944
2024-02-05 20:00:00,System_Idle,300.0,3.4977
2024-02-05 20:05:00,System_Idle,300.0,3.4757
2024-02-05 20:10:00,System_Idle,300.0,3.502
2024-02-05 20:15:00,System_Idle,300.0,3.4979
2024-02-05 20:20:00,System_Idle,300.0,3.483
2024-02-05 20:25:00,System_Idle,300.0,3.4819
2024-02-05 20:30:00,System_Idle,300.0,3.5014
2024-02-05 20:35:00,System_Idle,300.0,3.4914
2024-02-05 20:40:00,System_Idle,300.0,3.4809
2024-02-05 20:45:00,System_Idle,300.0,3.4741
2024-02-05 20:50:00,System_Idle,300.0,3.4666
2024-02-05 20:55:00,System_Idle,300.0,3.4849
2024-02-05 21:00:00,System_Idle,300.0,3.4776
2024-02-05 21:05:00,System_Idle,300.0,3.4926
2024-02-05 21:10:00,System_Idle,300.0,3.4791
2024-02-05 21:15:00,System_Idle,300.0,3.4658
2024-02-05 21:20:00,System_Idle,300.0,3.4797
2024-02-05 21:25:00,System_Idle,300.0,3.4715
2024-02-05 21:30:00,System_Idle,300.0,3.469
2024-02-05 21:35:00,System_Idle,300.0,3.4685
2024-02-05 21:40:00,System_Idle,300.0,3.4864
2024-02-05 21:45:00,System_Idle,300.0,3.4572
2024-02-05 21:50:00,System_Idle,300.0,3.4721
2024-02-05 21:55:00,System_Idle,300.0,3.4611
2024-02-05 22:00:00,System_Idle,300.0,3.4669
2024-02-05 22:05:00,Camera,107.57901415047397,3.3711
2024-02-05 22:10:00,HonorOfKings,300.0,3.3183
2024-02-05 22:15:00,HonorOfKings,300.0,3.3209
2024-02-05 22:20:00,HonorOfKings,300.0,3.2663
2024-02-05 22:25:00,HonorOfKings,300.0,3.2482
2024-02-05 22:30:00,HonorOfKings,300.0,3.2067
2024-02-05 22:35:00,HonorOfKings,300.0,3.2393
2024-02-05 22:40:00,HonorOfKings,300.0,3.2525
2024-02-05 22:45:00,HonorOfKings,300.0,3.2169
2024-02-05 22:50:00,HonorOfKings,259.2203385098828,3.2307
2024-02-05 22:55:00,System_Idle,300.0,3.3382
2024-02-05 23:00:00,System_Idle,300.0,3.3295
2024-02-05 23:05:00,System_Idle,300.0,3.3379
2024-02-05 23:10:00,System_Idle,300.0,3.3405
2024-02-05 23:15:00,System_Idle,300.0,3.3326
2024-02-05 23:20:00,System_Idle,300.0,3.3379
2024-02-05 23:25:00,System_Idle,300.0,3.316
2024-02-05 23:30:00,System_Idle,300.0,3.3523
2024-02-05 23:35:00,System_Idle,300.0,3.3253
2024-02-05 23:40:00,System_Idle,300.0,3.3457
2024-02-05 23:45:00,System_Idle,300.0,3.3361
2024-02-05 23:50:00,System_Idle,300.0,3.3281
2024-02-05 23:55:00,System_Idle,300.0,3.3369
2024-02-06 00:00:00,System_Idle,300.0,3.3309
2024-02-06 00:05:00,System_Idle,300.0,3.3218
2024-02-06 00:10:00,System_Idle,300.0,3.3282
2024-02-06 00:15:00,System_Idle,300.0,
2024-02-06 00:20:00,System_Idle,300.0,3.3211
2024-02-06 00:25:00,System_Idle,300.0,3.3212
2024-02-06 00:30:00,System_Idle,300.0,3.3253
2024-02-06 00:35:00,System_Idle,300.0,3.3333
2024-02-06 00:40:00,System_Idle,300.0,3.2941
2024-02-06 00:45:00,System_Idle,300.0,3.3116
2024-02-06 00:50:00,System_Idle,300.0,3.3259
2024-02-06 00:55:00,System_Idle,300.0,3.3187
2024-02-06 01:00:00,System_Idle,300.0,3.3669
2024-02-06 01:05:00,System_Idle,300.0,3.4036
2024-02-06 01:10:00,System_Idle,300.0,3.4442
2024-02-06 01:15:00,System_Idle,300.0,3.4832
2024-02-06 01:20:00,System_Idle,300.0,3.5353
2024-02-06 01:25:00,System_Idle,300.0,3.5644
2024-02-06 01:30:00,System_Idle,300.0,3.6201
2024-02-06 01:35:00,System_Idle,300.0,3.6447
2024-02-06 01:40:00,System_Idle,300.0,3.701
2024-02-06 01:45:00,System_Idle,300.0,3.7491
2024-02-06 01:50:00,System_Idle,300.0,3.8007
2024-02-06 01:55:00,System_Idle,300.0,3.8342
2024-02-06 02:00:00,System_Idle,300.0,3.9008
2024-02-06 02:05:00,System_Idle,300.0,3.933
2024-02-06 02:10:00,System_Idle,300.0,3.9537
2024-02-06 02:15:00,System_Idle,300.0,3.9186
2024-02-06 02:20:00,System_Idle,300.0,3.9311
2024-02-06 02:25:00,System_Idle,300.0,3.9274
2024-02-06 02:30:00,System_Idle,300.0,3.9272
2024-02-06 02:35:00,System_Idle,300.0,3.9233
2024-02-06 02:40:00,System_Idle,300.0,3.9364
2024-02-06 02:45:00,System_Idle,300.0,3.9234
2024-02-06 02:50:00,System_Idle,300.0,
2024-02-06 02:55:00,System_Idle,300.0,3.9158
2024-02-06 03:00:00,System_Idle,300.0,3.8983
2024-02-06 03:05:00,System_Idle,300.0,3.941
2024-02-06 03:10:00,System_Idle,300.0,3.9197
2024-02-06 03:15:00,System_Idle,300.0,3.9123
2024-02-06 03:20:00,System_Idle,300.0,3.9306
2024-02-06 03:25:00,System_Idle,300.0,3.9284
2024-02-06 03:30:00,System_Idle,300.0,3.9123
2024-02-06 03:35:00,System_Idle,300.0,3.9282
2024-02-06 03:40:00,System_Idle,300.0,3.9269
2024-02-06 03:45:00,System_Idle,300.0,3.9138
2024-02-06 03:50:00,System_Idle,300.0,3.9073
2024-02-06 03:55:00,System_Idle,300.0,3.9159
2024-02-06 04:00:00,System_Idle,300.0,3.9199
2024-02-06 04:05:00,System_Idle,300.0,3.9094
2024-02-06 04:10:00,System_Idle,300.0,3.9047
2024-02-06 04:15:00,System_Idle,300.0,
2024-02-06 04:20:00,System_Idle,300.0,3.9164
2024-02-06 04:25:00,System_Idle,300.0,3.9072
2024-02-06 04:30:00,System_Idle,300.0,3.9015
2024-02-06 04:35:00,System_Idle,300.0,3.9054
2024-02-06 04:40:00,System_Idle,300.0,3.918
2024-02-06 04:45:00,System_Idle,300.0,3.8992
2024-02-06 04:50:00,System_Idle,300.0,3.9444
2024-02-06 04:55:00,System_Idle,300.0,3.9581
2024-02-06 05:00:00,System_Idle,300.0,3.9563
2024-02-06 05:05:00,System_Idle,300.0,3.9491
2024-02-06 05:10:00,System_Idle,300.0,3.9499
2024-02-06 05:15:00,System_Idle,300.0,3.9481
2024-02-06 05:20:00,System_Idle,300.0,3.9647
2024-02-06 05:25:00,System_Idle,300.0,3.9427
2024-02-06 05:30:00,System_Idle,300.0,3.9537
2024-02-06 05:35:00,System_Idle,300.0,3.9417
2024-02-06 05:40:00,System_Idle,300.0,3.9331
2024-02-06 05:45:00,System_Idle,300.0,3.9325
2024-02-06 05:50:00,System_Idle,300.0,3.928
2024-02-06 05:55:00,System_Idle,300.0,3.9296
2024-02-06 06:00:00,System_Idle,300.0,3.9483
2024-02-06 06:05:00,System_Idle,300.0,3.9297
2024-02-06 06:10:00,System_Idle,300.0,3.9213
2024-02-06 06:15:00,System_Idle,300.0,3.9285
2024-02-06 06:20:00,WeChat,38.97635367088288,3.9117
2024-02-06 06:25:00,System_Idle,300.0,3.9205
2024-02-06 06:30:00,System_Idle,300.0,3.948
2024-02-06 06:35:00,System_Idle,300.0,3.9074
2024-02-06 06:40:00,System_Idle,300.0,3.9335
2024-02-06 06:45:00,System_Idle,300.0,3.9369
2024-02-06 06:50:00,System_Idle,300.0,3.9327
2024-02-06 06:55:00,System_Idle,300.0,3.9214
2024-02-06 07:00:00,System_Idle,300.0,3.9105
2024-02-06 07:05:00,System_Idle,300.0,3.9223
2024-02-06 07:10:00,System_Idle,300.0,3.9281
2024-02-06 07:15:00,System_Idle,300.0,3.9051
2024-02-06 07:20:00,System_Idle,300.0,3.9228
2024-02-06 07:25:00,System_Idle,300.0,3.8931
2024-02-06 07:30:00,System_Idle,300.0,3.9126
2024-02-06 07:35:00,System_Idle,300.0,3.9209
2024-02-06 07:40:00,System_Idle,300.0,3.9113
2024-02-06 07:45:00,System_Idle,300.0,3.9084
2024-02-06 07:50:00,System_Idle,300.0,3.8972
2024-02-06 07:55:00,System_Idle,300.0,3.9038
2024-02-06 08:00:00,System_Idle,300.0,3.9068
2024-02-06 08:05:00,System_Idle,300.0,3.9031
2024-02-06 08:10:00,System_Idle,300.0,3.8838
2024-02-06 08:15:00,System_Idle,300.0,3.8939
2024-02-06 08:20:00,System_Idle,300.0,3.891
2024-02-06 08:25:00,System_Idle,300.0,3.8943
2024-02-06 08:30:00,System_Idle,300.0,3.9073
2024-02-06 08:35:00,System_Idle,300.0,3.906
2024-02-06 08:40:00,System_Idle,300.0,3.8679
2024-02-06 08:45:00,System_Idle,300.0,3.8702
2024-02-06 08:50:00,System_Idle,300.0,3.8929
2024-02-06 08:55:00,System_Idle,300.0,3.9028
2024-02-06 09:00:00,System_Idle,300.0,3.9039
2024-02-06 09:05:00,System_Idle,300.0,3.8911
2024-02-06 09:10:00,System_Idle,300.0,3.8763
2024-02-06 09:15:00,System_Idle,300.0,3.8761
2024-02-06 09:20:00,System_Idle,300.0,3.8852
2024-02-06 09:25:00,System_Idle,300.0,3.8879
2024-02-06 09:30:00,WeChat,208.1217350120992,3.8465
2024-02-06 09:35:00,System_Idle,300.0,3.8687
2024-02-06 09:40:00,System_Idle,300.0,3.8682
2024-02-06 09:45:00,System_Idle,300.0,3.8865
2024-02-06 09:50:00,System_Idle,300.0,3.8668
2024-02-06 09:55:00,System_Idle,300.0,3.8608
2024-02-06 10:00:00,System_Idle,300.0,3.8572
2024-02-06 10:05:00,System_Idle,300.0,3.8498
2024-02-06 10:10:00,System_Idle,300.0,3.8674
2024-02-06 10:15:00,System_Idle,300.0,3.8685
2024-02-06 10:20:00,System_Idle,300.0,3.8699
2024-02-06 10:25:00,System_Idle,300.0,3.8669
2024-02-06 10:30:00,System_Idle,300.0,3.8551
2024-02-06 10:35:00,System_Idle,300.0,3.8489
2024-02-06 10:40:00,System_Idle,300.0,3.8756
2024-02-06 10:45:00,System_Idle,300.0,3.8418
2024-02-06 10:50:00,System_Idle,300.0,3.8578
2024-02-06 10:55:00,System_Idle,300.0,3.8674
2024-02-06 11:00:00,System_Idle,300.0,3.8687
2024-02-06 11:05:00,System_Idle,300.0,3.8405
2024-02-06 11:10:00,System_Idle,300.0,3.8564
2024-02-06 11:15:00,System_Idle,300.0,3.8598
2024-02-06 11:20:00,System_Idle,300.0,3.8625
2024-02-06 11:25:00,System_Idle,300.0,3.8408
2024-02-06 11:30:00,Camera,83.17592559459794,3.7637
2024-02-06 11:35:00,TikTok,300.0,3.7905
2024-02-06 11:40:00,TikTok,300.0,3.7545
2024-02-06 11:45:00,TikTok,300.0,3.7664
2024-02-06 11:50:00,TikTok,243.26855226836074,3.725
2024-02-06 11:55:00,WeChat,43.15702369324867,3.7571
2024-02-06 12:00:00,System_Idle,300.0,3.7748
2024-02-06 12:05:00,System_Idle,300.0,3.7507
2024-02-06 12:10:00,System_Idle,300.0,3.769
2024-02-06 12:15:00,System_Idle,300.0,3.7635
2024-02-06 12:20:00,System_Idle,300.0,3.7655
2024-02-06 12:25:00,System_Idle,300.0,3.7558
2024-02-06 12:30:00,System_Idle,300.0,3.7565
2024-02-06 12:35:00,System_Idle,300.0,3.7599
2024-02-06 12:40:00,System_Idle,300.0,3.7677
2024-02-06 12:45:00,System_Idle,300.0,3.7509
2024-02-06 12:50:00,System_Idle,300.0,3.7511
2024-02-06 12:55:00,System_Idle,300.0,3.7521
2024-02-06 13:00:00,System_Idle,300.0,3.7311
2024-02-06 13:05:00,System_Idle,300.0,3.7511
2024-02-06 13:10:00,WeChat,34.65407045913502,3.7401
2024-02-06 13:15:00,WeChat,121.42905802681331,3.7282
2024-02-06 13:20:00,WeChat,176.53320642293622,3.7079
2024-02-06 13:25:00,HonorOfKings,300.0,3.6241
2024-02-06 13:30:00,HonorOfKings,300.0,3.5966
2024-02-06 13:35:00,HonorOfKings,300.0,3.5632
2024-02-06 13:40:00,HonorOfKings,300.0,3.5392
2024-02-06 13:45:00,HonorOfKings,300.0,3.5164
2024-02-06 13:50:00,HonorOfKings,300.0,3.4833
2024-02-06 13:55:00,HonorOfKings,300.0,3.4594
2024-02-06 14:00:00,HonorOfKings,300.0,3.4356
2024-02-06 14:05:00,HonorOfKings,300.0,3.3861
2024-02-06 14:10:00,HonorOfKings,133.36900720097765,3.3703
2024-02-06 14:15:00,HonorOfKings,300.0,3.3318
2024-02-06 14:20:00,HonorOfKings,300.0,3.3105
